task_id,demo,T,rho
2,demo_11,101,0.9580547466511357
2,demo_12,124,0.964330448465775
2,demo_13,122,0.9583241083731796
2,demo_14,114,0.9727749539296493
2,demo_15,136,0.8787700968465244
2,demo_16,105,0.9509848641924113
2,demo_17,164,0.7635220981323031
2,demo_18,107,0.920835047708615
2,demo_19,98,0.896320665098279
2,demo_2,122,0.9107082963658318
2,demo_20,117,0.9486729907536451
2,demo_21,108,0.9359036649613687
2,demo_22,117,0.9284044418468732
2,demo_23,117,0.9284044418468732
2,demo_24,106,0.884888026803033
2,demo_25,117,0.8891186740397727
2,demo_26,143,0.9132276174529695
2,demo_27,125,0.900184331797235
2,demo_28,111,0.9329150579150579
2,demo_29,110,0.9566034758695309
2,demo_3,102,0.9672831931965328
2,demo_30,115,0.9212025566164287
2,demo_31,122,0.9173091094140856
2,demo_32,119,0.9641575274177469
2,demo_33,121,0.9237501693537459
2,demo_34,131,0.9219719212085623
2,demo_35,140,0.9352430517592007
2,demo_36,121,0.9262769272456303
2,demo_37,129,0.9673244633273704
2,demo_38,114,0.9518033251655497
2,demo_39,115,0.972303322023199
2,demo_4,111,0.8777816777816778
2,demo_40,108,0.9258814675088359
2,demo_41,106,0.9200947174849484
2,demo_42,138,0.9252218663025782
2,demo_43,93,0.9232640028647309
2,demo_44,100,0.9561716171617161
2,demo_45,126,0.9614548181477317
2,demo_46,125,0.8840491551459291
2,demo_47,117,0.9582790091264668
2,demo_48,131,0.9525810067794801
2,demo_49,135,0.8793190908204077
2,demo_5,111,0.956958581958582
2,demo_6,109,0.9574460198313409
2,demo_7,123,0.8889347486811727
2,demo_8,111,0.9413741663741664
2,demo_9,110,0.8323107093749296
3,demo_0,99,0.9775386518243661
3,demo_1,101,0.9755154338963308
3,demo_10,89,0.9784303711270005
3,demo_11,97,0.9783163265306121
3,demo_12,93,0.9693831876100383
3,demo_13,99,0.9505751391465677
3,demo_14,100,0.969108910891089
3,demo_15,119,0.931291838769406
3,demo_16,101,0.9589749563191612
3,demo_17,94,0.9613192211826753
3,demo_19,100,0.9303570357035702
3,demo_2,95,0.97508398656215
3,demo_20,96,0.9516006511123168
3,demo_21,96,0.9586272381985892
3,demo_22,96,0.9541237113402061
3,demo_23,97,0.972070271407532
3,demo_24,96,0.8445333695062398
3,demo_25,98,0.9542362399505256
3,demo_26,92,0.9810273877595056
3,demo_27,101,0.9704717530576585
3,demo_28,95,0.9703807390817469
3,demo_29,106,0.9722094868629871
3,demo_3,115,0.9208869249585735
3,demo_30,86,0.9362988820227369
3,demo_31,99,0.964069264069264
3,demo_32,99,0.9326283240568954
3,demo_33,111,0.9585995085995085
3,demo_34,89,0.9000170241743276
3,demo_35,101,0.973826441467676
3,demo_36,92,0.9703157992078046
3,demo_37,97,0.9644303597727749
3,demo_38,97,0.9703608247422679
3,demo_39,92,0.7413189895658339
3,demo_4,103,0.8576747353160832
3,demo_40,95,0.9574048152295633
3,demo_41,114,0.9719163240922624
3,demo_42,89,0.9753149472250597
3,demo_43,102,0.6522722517825741
3,demo_44,113,0.8611434559850956
3,demo_45,99,0.980494743351886
3,demo_46,103,0.9292382374906647
3,demo_47,90,0.9681936041486603
3,demo_48,100,0.9371857185718572
3,demo_49,90,0.9794048647981232
3,demo_5,99,0.9156462585034013
3,demo_6,111,0.771156546156546
3,demo_7,95,0.9620380739081748
3,demo_8,111,0.9158213408213408
3,demo_9,129,0.9194264311270126
4,demo_0,153,0.7925596075750875
4,demo_1,142,0.9534064976078763
4,demo_10,139,0.8446579382456767
4,demo_12,145,0.8685010234608723
4,demo_13,141,0.7916905689455884
4,demo_14,138,0.7703595295772266
4,demo_15,150,0.9253229032401441
4,demo_16,131,0.9374472855388886
4,demo_17,156,0.6888780009799117
4,demo_18,148,0.7591185213428744
4,demo_19,162,0.9513408161047532
4,demo_2,158,0.8293687315454721
4,demo_20,153,0.8519560934421614
4,demo_21,163,0.9322326965600944
4,demo_22,149,0.8458625068021041
4,demo_23,165,0.8789517270857266
4,demo_24,140,0.9393627954779036
4,demo_25,151,0.7058696409898919
4,demo_26,149,0.8446363141665155
4,demo_27,132,0.8921644847719574
4,demo_28,142,0.8758526460054779
4,demo_29,139,0.8858215291121139
4,demo_3,129,0.8785778175313061
4,demo_32,156,0.7518294321253022
4,demo_33,147,0.7703004933924699
4,demo_34,131,0.809186996209897
4,demo_36,163,0.919067728509596
4,demo_37,138,0.9382678560420468
4,demo_38,140,0.6396623734447094
4,demo_4,143,0.9135805509044944
4,demo_40,157,0.9350808427241549
4,demo_41,134,0.8704622252147783
4,demo_42,127,0.7359509748781401
4,demo_43,137,0.8132105587395224
4,demo_44,137,0.7396890105958918
4,demo_46,147,0.7509350278430513
4,demo_47,151,0.932969675845242
4,demo_48,134,0.8929113829349494
4,demo_49,137,0.8569081710754755
4,demo_5,158,0.8525463255238006
4,demo_7,156,0.8351345798232997
4,demo_8,159,0.943127537616432
4,demo_9,132,0.8020380583659008
5,demo_0,137,0.8770511695633505
5,demo_1,131,0.8827630384882292
5,demo_10,137,0.8408021729796328
5,demo_11,100,0.7815421542154215
5,demo_12,96,0.8204829083016821
5,demo_13,128,0.9648072697308184
5,demo_14,154,0.8060408914298858
5,demo_15,102,0.8187626872338861
5,demo_16,116,0.9147733825394995
5,demo_17,120,0.9035627474130147
5,demo_18,114,0.9474696745711914
5,demo_19,98,0.9057182385606538
5,demo_2,121,0.8365058935103643
5,demo_20,118,0.8623981535247737
5,demo_21,129,0.7708687388193203
5,demo_22,107,0.8703442465565548
5,demo_23,138,0.9193861033039641
5,demo_24,98,0.7845953751697492
5,demo_25,91,0.8346392737697087
5,demo_26,98,0.7983410796371031
5,demo_27,147,0.8259374834717301
5,demo_28,106,0.9002443509585106
5,demo_29,116,0.8356744704570792
5,demo_3,121,0.8083728492074242
5,demo_30,119,0.8303233157669848
5,demo_31,118,0.8292667784193208
5,demo_32,111,0.8829326079326079
5,demo_33,109,0.87659160411454
5,demo_34,111,0.857081432081432
5,demo_35,128,0.9217863028749312
5,demo_36,110,0.9143520501318666
5,demo_37,102,0.9133055510005599
5,demo_38,98,0.8251821815886616
5,demo_39,86,0.9162790697674418
5,demo_4,119,0.9366187152827233
5,demo_40,117,0.956525648518635
5,demo_41,128,0.8058219648416042
5,demo_42,144,0.9426050960533721
5,demo_43,113,0.8543399427772974
5,demo_44,142,0.9526185531579598
5,demo_45,112,0.9650032459766973
5,demo_46,108,0.8799336934465117
5,demo_47,110,0.9416630976264004
5,demo_48,108,0.912048548591462
5,demo_49,109,0.7892688351403948
5,demo_5,100,0.8724872487248724
5,demo_6,101,0.8224577751892835
5,demo_7,129,0.7910386851520573
5,demo_8,123,0.9392952496420787
5,demo_9,118,0.890175626965258
6,demo_0,123,0.9221601681907884
6,demo_1,137,0.8519610954505572
6,demo_10,127,0.9435051087364079
6,demo_11,111,0.9317830817830817
6,demo_12,124,0.6631439811172305
6,demo_13,124,0.9007773406766326
6,demo_14,141,0.9553576779827903
6,demo_15,106,0.7793082600700304
6,demo_16,118,0.7674595261833547
6,demo_17,141,0.8177790145126075
6,demo_18,130,0.7275068620355323
6,demo_19,113,0.8363497238671903
6,demo_2,125,0.9397972350230415
6,demo_20,122,0.8720974420149294
6,demo_21,108,0.9180980689168976
6,demo_22,124,0.9386058221872541
6,demo_23,120,0.8027571359122161
6,demo_24,133,0.9153701757786596
6,demo_25,146,0.6146182989019888
6,demo_26,122,0.8839274207672303
6,demo_27,129,0.7435263864042936
6,demo_28,155,0.8174986304018561
6,demo_29,123,0.945181516397116
6,demo_3,108,0.8712738289176598
6,demo_30,135,0.7710662374402497
6,demo_31,141,0.9117813262554045
6,demo_32,124,0.63213217938631
6,demo_33,113,0.9428105662386054
6,demo_34,115,0.9134695809989742
6,demo_35,122,0.9256826195141779
6,demo_36,130,0.5697551516475713
6,demo_37,125,0.8501443932411673
6,demo_38,131,0.944771259275076
6,demo_39,117,0.931506541383806
6,demo_4,123,0.9340715326772518
6,demo_40,110,0.9197529472758831
6,demo_41,133,0.7471664235214902
6,demo_42,114,0.8057876511208765
6,demo_43,107,0.7535414095103745
6,demo_44,133,0.6673773987206822
6,demo_45,154,0.9073773791041345
6,demo_46,122,0.7302963112275751
6,demo_47,119,0.9384774248682525
6,demo_48,159,0.7711278958681634
6,demo_49,152,0.9236736172335787
6,demo_5,130,0.8584495213644867
6,demo_6,124,0.955134539732494
6,demo_7,123,0.859656137544982
6,demo_8,133,0.9370645065853236
6,demo_9,113,0.9488904784084106
7,demo_0,155,0.8124359511456286
7,demo_1,125,0.7660399385560674
7,demo_10,140,0.7543985480308762
7,demo_11,164,0.8854515527865819
7,demo_12,124,0.806797797010228
7,demo_13,138,0.9122854683565111
7,demo_14,120,0.8051323008542259
7,demo_15,137,0.8784886217260627
7,demo_16,141,0.7932402928207541
7,demo_17,152,0.7435124624963265
7,demo_18,137,0.9338491982003845
7,demo_19,128,0.7794417231276323
7,demo_2,124,0.7043461841070023
7,demo_21,124,0.8414099134539732
7,demo_22,128,0.8525109869987182
7,demo_23,126,0.8191946006749157
7,demo_24,144,0.7133108271039307
7,demo_25,129,0.7662511180679786
7,demo_27,132,0.7732464401809519
7,demo_28,140,0.8223699459884981
7,demo_29,133,0.7987829138653961
7,demo_30,135,0.9345234611257439
7,demo_31,140,0.8300102774922921
7,demo_32,142,0.5721335901138119
7,demo_33,133,0.8838871262280532
7,demo_34,157,0.8173611843288534
7,demo_36,148,0.8024743000773682
7,demo_37,128,0.9026220014649331
7,demo_38,133,0.5471174544230318
7,demo_39,128,0.8612376396264421
7,demo_4,136,0.8028767711464148
7,demo_40,130,0.7884881672561416
7,demo_41,129,0.8373770125223615
7,demo_44,141,0.780517145425746
7,demo_45,142,0.8948806662321797
7,demo_47,124,0.9051896144767898
7,demo_48,136,0.8089976623252707
7,demo_49,154,0.6943673657146143
7,demo_5,138,0.8921890732415654
7,demo_6,133,0.7376582569041327
7,demo_7,130,0.8012754509825343
7,demo_8,139,0.8724652576075784
7,demo_9,145,0.868914344197764
8,demo_0,115,0.8643888582024777
8,demo_1,107,0.9388408863810027
8,demo_10,116,0.9402606389113136
8,demo_11,125,0.8393425499231949
8,demo_12,106,0.8847671108648009
8,demo_13,137,0.947981033098736
8,demo_14,97,0.9042446875657479
8,demo_15,152,0.8876119984417609
8,demo_16,114,0.8291812640489258
8,demo_17,165,0.8666310474714826
8,demo_18,99,0.9197526283240568
8,demo_19,104,0.8982929691667557
8,demo_2,138,0.9139339115822542
8,demo_20,125,0.9312811059907832
8,demo_21,127,0.9477584833145856
8,demo_22,100,0.9115751575157516
8,demo_23,110,0.9539616346955796
8,demo_24,111,0.876017901017901
8,demo_25,140,0.9303273490629991
8,demo_26,109,0.9319247521082386
8,demo_27,116,0.9320570483988776
8,demo_28,124,0.9458001573564122
8,demo_3,157,0.7779228350461117
8,demo_30,96,0.9292593597395551
8,demo_31,116,0.9536770076500213
8,demo_32,95,0.9318868980963046
8,demo_33,109,0.9216291353906034
8,demo_34,122,0.9313927321633331
8,demo_35,111,0.8435328185328185
8,demo_36,121,0.9262498306462537
8,demo_37,110,0.920780830872574
8,demo_38,105,0.9207650839726311
8,demo_39,123,0.9480014445834571
8,demo_4,138,0.934829413524084
8,demo_40,114,0.9309126992162978
8,demo_41,120,0.8913396763664142
8,demo_42,97,0.8824821165579633
8,demo_43,99,0.9095361781076066
8,demo_44,117,0.9128489861979048
8,demo_45,113,0.9591539689932796
8,demo_46,133,0.815544628191918
8,demo_47,113,0.8739437088295962
8,demo_49,115,0.8584707646176912
8,demo_5,113,0.9479838977975914
8,demo_6,110,0.8045668687870522
8,demo_7,107,0.8554536726816748
8,demo_8,104,0.9258081724101143
8,demo_9,126,0.9150506186726661
9,demo_0,136,0.5298602165927198
9,demo_1,138,0.51945825123462
9,demo_10,142,0.588139759551207
9,demo_11,131,0.6073186355629103
9,demo_12,126,0.49914060742407207
9,demo_13,134,0.619027668674173
9,demo_14,136,0.6149324936787367
9,demo_16,142,0.5307245945543818
9,demo_18,133,0.6477693555462605
9,demo_19,135,0.2664227880206809
9,demo_2,130,0.638809761160196
9,demo_20,137,0.6545867791737451
9,demo_21,137,0.6294220322213303
9,demo_22,145,0.43515981735159814
9,demo_23,140,0.6579781767291334
9,demo_24,124,0.50214948859166
9,demo_25,141,0.7675071706836764
9,demo_26,143,0.5732542105781542
9,demo_27,124,0.6177246262785208
9,demo_28,141,0.6760263709919089
9,demo_29,122,0.42639142690031423
9,demo_3,136,0.44787939506702923
9,demo_30,132,0.5114451639160357
9,demo_31,125,0.5264577572964669
9,demo_32,130,0.5826899179286894
9,demo_33,144,0.6230327144120248
9,demo_34,145,0.5352936545425916
9,demo_35,125,0.6215115207373272
9,demo_36,133,0.4034849675069628
9,demo_37,138,0.542120920845044
9,demo_38,140,0.8016225317618247
9,demo_39,127,0.531232424071991
9,demo_4,145,0.5852582270508581
9,demo_40,139,0.5757674605657088
9,demo_41,128,0.5301741897088446
9,demo_42,132,0.6005802152849159
9,demo_43,128,0.4151311572971983
9,demo_44,131,0.5352586344952757
9,demo_45,130,0.5397451829193352
9,demo_46,139,0.508677778274275
9,demo_47,136,0.6461953151090118
9,demo_48,117,0.5883798648263873
9,demo_49,138,0.5866380205895582
9,demo_5,139,0.5275034630680547
9,demo_6,164,0.6670031150952891
9,demo_7,119,0.4466172909841904
9,demo_8,135,0.644556628621598
